user_id,date,age,gender,height_cm,weight_kg,calorie_intake,steps,activity_level,sleep_hours,diet_type,tdee,caloric_surplus,weight_change
U0002,2022-02-09,50,F,164.7,95.59,1746.5,3408,sedentary,5.7,omnivore,1950.2,-203.7,-0.020000000000010232
U0002,2022-02-10,50,F,164.7,95.57,1504.4,4772,sedentary,6.1,omnivore,1949.9,-445.5,-0.05999999999998806
U0002,2022-02-11,50,F,164.7,95.51,1433.7,4956,sedentary,7.1,omnivore,1949.2,-515.5,-0.07000000000000739
U0002,2022-02-12,50,F,164.7,95.44,1696.9,3693,sedentary,6.2,omnivore,1948.5,-251.6,-0.030000000000001137
U0002,2022-02-13,50,F,164.7,95.41,1916.0,138,sedentary,6.2,omnivore,1948.1,-32.1,0.0
U0002,2022-02-14,50,F,164.7,95.41,1363.6,2769,sedentary,7.1,omnivore,1948.1,-584.5,-0.0799999999999983
U0002,2022-02-15,50,F,164.7,95.33,1369.7,2171,sedentary,6.1,omnivore,1947.2,-577.5,-0.0799999999999983
U0002,2022-02-16,50,F,164.7,95.25,1585.1,4352,sedentary,6.4,omnivore,1946.4,-361.3,-0.04000000000000625
U0002,2022-02-17,50,F,164.7,95.21,1581.1,2997,sedentary,6.9,omnivore,1945.9,-364.7,-0.04999999999999716
U0002,2022-02-18,50,F,164.7,95.16,1775.7,7149,sedentary,5.8,omnivore,1945.4,-169.7,-0.01999999999999602
U0002,2022-02-19,50,F,164.7,95.14,1894.7,1673,sedentary,8.1,omnivore,1945.1,-50.4,-0.010000000000005116
U0002,2022-02-20,50,F,164.7,95.13,1870.7,2181,sedentary,8.3,omnivore,1945.0,-74.3,-0.009999999999990905
U0002,2022-02-21,50,F,164.7,95.12,1593.5,5413,sedentary,7.6,omnivore,1944.9,-351.5,-0.04000000000000625
U0002,2022-02-22,50,F,164.7,95.08,1609.0,1281,sedentary,8.4,omnivore,1944.4,-335.5,-0.04999999999999716
U0002,2022-02-23,50,F,164.7,95.03,1710.2,3695,sedentary,7.2,omnivore,1944.0,-233.7,-0.030000000000001137
U0002,2022-02-24,50,F,164.7,95.0,1359.1,5331,sedentary,7.8,omnivore,1943.6,-584.5,-0.06999999999999318
U0002,2022-02-25,50,F,164.7,94.93,1550.1,6673,sedentary,6.8,omnivore,1942.8,-392.7,-0.05000000000001137
U0002,2022-02-26,50,F,164.7,94.88,1750.4,4148,sedentary,7.0,omnivore,1942.2,-191.8,-0.030000000000001137
U0002,2022-02-27,50,F,164.7,94.85,1745.3,3910,sedentary,8.1,omnivore,1941.9,-196.6,-0.01999999999999602
U0002,2022-02-28,50,F,164.7,94.83,1501.4,665,sedentary,9.1,omnivore,1941.6,-440.3,-0.060000000000002274
U0002,2022-03-01,50,F,164.7,94.77,1737.8,1357,sedentary,8.0,omnivore,1941.0,-203.3,-0.030000000000001137
U0002,2022-03-02,50,F,164.7,94.74,1492.8,4779,sedentary,7.5,omnivore,1940.7,-447.9,-0.05999999999998806
U0002,2022-03-03,50,F,164.7,94.68,1527.7,2475,sedentary,6.4,omnivore,1940.1,-412.4,-0.05000000000001137
U0002,2022-03-04,50,F,164.7,94.63,1439.1,2369,sedentary,7.1,omnivore,1939.5,-500.4,-0.06999999999999318
U0002,2022-03-05,50,F,164.7,94.56,1686.0,7471,sedentary,6.6,omnivore,1938.8,-252.7,-0.030000000000001137
U0002,2022-03-06,50,F,164.7,94.53,1799.3,5238,sedentary,7.3,omnivore,1938.4,-139.1,-0.01999999999999602
U0002,2022-03-07,50,F,164.7,94.51,1654.7,5260,sedentary,5.8,omnivore,1938.2,-283.5,-0.030000000000001137
U0002,2022-03-08,50,F,164.7,94.48,1671.2,6152,sedentary,6.4,omnivore,1937.8,-266.6,-0.04000000000000625
U0002,2022-03-09,50,F,164.7,94.44,1563.1,5703,sedentary,7.0,omnivore,1937.4,-374.3,-0.04999999999999716
U0002,2022-03-10,50,F,164.7,94.39,1697.6,9400,sedentary,6.3,omnivore,1936.9,-239.2,-0.030000000000001137
U0002,2022-03-11,50,F,164.7,94.36,1378.6,4868,sedentary,8.0,omnivore,1936.5,-557.9,-0.06999999999999318
U0002,2022-03-12,50,F,164.7,94.29,1795.3,1255,sedentary,8.0,omnivore,1935.7,-140.4,-0.020000000000010232
U0002,2022-03-13,50,F,164.7,94.27,1762.6,8583,sedentary,6.4,omnivore,1935.5,-172.9,-0.01999999999999602
U0002,2022-03-14,50,F,164.7,94.25,1486.7,6091,sedentary,6.8,omnivore,1935.3,-448.5,-0.060000000000002274
U0002,2022-03-15,50,F,164.7,94.19,1552.3,4255,sedentary,5.1,omnivore,1934.6,-382.4,-0.04999999999999716
U0002,2022-03-16,50,F,164.7,94.14,1556.4,2682,sedentary,6.7,omnivore,1934.1,-377.7,-0.04999999999999716
U0002,2022-03-17,50,F,164.7,94.09,1745.8,1435,sedentary,8.1,omnivore,1933.5,-187.7,-0.020000000000010232
U0002,2022-03-18,50,F,164.7,94.07,1521.9,3584,sedentary,8.1,omnivore,1933.2,-411.4,-0.05999999999998806
U0002,2022-03-19,50,F,164.7,94.01,1816.6,6330,sedentary,6.8,omnivore,1932.7,-116.1,-0.010000000000005116
U0002,2022-03-20,50,F,164.7,94.0,1593.5,2384,sedentary,10.4,omnivore,1932.5,-339.0,-0.04000000000000625
U0002,2022-03-21,50,F,164.7,93.96,1720.0,1227,sedentary,5.7,omnivore,1932.0,-212.0,-0.029999999999986926
U0002,2022-03-22,50,F,164.7,93.93,1620.8,5403,sedentary,7.8,omnivore,1931.7,-310.9,-0.04000000000000625
U0002,2022-03-23,50,F,164.7,93.89,1525.0,3924,sedentary,7.6,omnivore,1931.2,-406.2,-0.04999999999999716
U0002,2022-03-24,50,F,164.7,93.84,1569.3,0,sedentary,6.9,omnivore,1930.7,-361.3,-0.04999999999999716
U0002,2022-03-25,50,F,164.7,93.79,1447.5,4585,sedentary,10.5,omnivore,1930.1,-482.7,-0.060000000000002274
U0002,2022-03-26,50,F,164.7,93.73,1767.1,6227,sedentary,7.7,omnivore,1929.4,-162.3,-0.030000000000001137
U0002,2022-03-27,50,F,164.7,93.7,1829.2,8724,sedentary,6.0,omnivore,1929.2,-100.0,-0.010000000000005116
U0002,2022-03-28,50,F,164.7,93.69,1619.7,2161,sedentary,7.8,omnivore,1929.1,-309.3,-0.03999999999999204
U0002,2022-03-29,50,F,164.7,93.65,1438.7,3281,sedentary,6.9,omnivore,1928.6,-489.9,-0.060000000000002274
U0002,2022-03-30,50,F,164.7,93.59,1685.0,6220,sedentary,5.8,omnivore,1927.9,-242.9,-0.030000000000001137
U0002,2022-03-31,50,F,164.7,93.56,1565.3,2638,sedentary,5.8,omnivore,1927.6,-362.3,-0.04999999999999716
U0002,2022-04-01,50,F,164.7,93.51,1529.9,3521,sedentary,9.9,omnivore,1927.0,-397.1,-0.05000000000001137
U0002,2022-04-02,50,F,164.7,93.46,1711.8,2957,sedentary,8.3,omnivore,1926.5,-214.7,-0.029999999999986926
U0002,2022-04-03,50,F,164.7,93.43,1914.5,64,sedentary,9.3,omnivore,1926.2,-11.7,0.0
U0002,2022-04-04,50,F,164.7,93.43,1608.8,2289,sedentary,7.8,omnivore,1926.1,-317.3,-0.04000000000000625
U0002,2022-04-05,50,F,164.7,93.39,1215.5,4207,sedentary,7.6,omnivore,1925.7,-710.2,-0.09999999999999432
U0002,2022-04-06,50,F,164.7,93.29,1678.3,1969,sedentary,7.3,omnivore,1924.7,-246.3,-0.030000000000001137
U0002,2022-04-07,50,F,164.7,93.26,1437.9,4761,sedentary,6.2,omnivore,1924.3,-486.5,-0.060000000000002274
U0002,2022-04-08,50,F,164.7,93.2,1505.1,2009,sedentary,7.9,omnivore,1923.6,-418.5,-0.04999999999999716
U0002,2022-04-09,50,F,164.7,93.15,1835.7,4284,sedentary,5.6,omnivore,1923.0,-87.3,-0.020000000000010232
U0002,2022-04-10,50,F,164.7,93.13,1696.2,9965,sedentary,6.0,omnivore,1922.9,-226.7,-0.030000000000001137
U0002,2022-04-11,50,F,164.7,93.1,1748.5,6393,sedentary,7.5,omnivore,1922.6,-174.0,-0.01999999999999602
U0002,2022-04-12,50,F,164.7,93.08,1786.8,5018,sedentary,7.6,omnivore,1922.3,-135.5,-0.01999999999999602
U0002,2022-04-13,50,F,164.7,93.06,1551.3,6891,sedentary,8.4,omnivore,1922.1,-370.8,-0.04000000000000625
U0002,2022-04-14,50,F,164.7,93.02,1476.8,1297,sedentary,7.0,omnivore,1921.6,-444.7,-0.060000000000002274
U0002,2022-04-15,50,F,164.7,92.96,1454.2,4060,sedentary,8.6,omnivore,1920.9,-466.8,-0.05999999999998806
U0002,2022-04-16,50,F,164.7,92.9,1676.1,4327,sedentary,8.1,omnivore,1920.3,-244.1,-0.030000000000001137
U0002,2022-04-17,50,F,164.7,92.87,1409.7,4664,sedentary,8.5,omnivore,1919.9,-510.2,-0.07000000000000739
U0002,2022-04-18,50,F,164.7,92.8,1494.2,71,sedentary,7.9,omnivore,1919.2,-425.0,-0.060000000000002274
U0002,2022-04-19,50,F,164.7,92.74,1475.6,1582,sedentary,6.5,omnivore,1918.6,-443.0,-0.04999999999999716
U0002,2022-04-20,50,F,164.7,92.69,1534.2,2869,sedentary,4.8,omnivore,1917.9,-383.7,-0.04999999999999716
U0002,2022-04-21,50,F,164.7,92.64,1674.8,7004,sedentary,7.9,omnivore,1917.4,-242.6,-0.030000000000001137
U0002,2022-04-22,50,F,164.7,92.61,1410.3,3756,sedentary,7.2,omnivore,1917.0,-506.8,-0.06999999999999318
U0002,2022-04-23,50,F,164.7,92.54,1856.1,2584,sedentary,7.3,omnivore,1916.3,-60.2,-0.010000000000005116
U0002,2022-04-24,50,F,164.7,92.53,1885.0,5749,sedentary,8.1,omnivore,1916.2,-31.2,0.0
U0002,2022-04-25,50,F,164.7,92.53,1569.1,7303,sedentary,7.7,omnivore,1916.2,-347.1,-0.04999999999999716
U0002,2022-04-26,50,F,164.7,92.48,1446.2,7287,sedentary,8.0,omnivore,1915.7,-469.4,-0.060000000000002274
U0002,2022-04-27,50,F,164.7,92.42,1500.6,3145,sedentary,7.5,omnivore,1915.0,-414.4,-0.04999999999999716
U0002,2022-04-28,50,F,164.7,92.37,1618.4,4634,sedentary,7.5,omnivore,1914.4,-296.0,-0.04000000000000625
U0002,2022-04-29,50,F,164.7,92.33,1779.2,6557,sedentary,7.4,omnivore,1914.0,-134.8,-0.01999999999999602
U0002,2022-04-30,50,F,164.7,92.31,1798.6,5075,sedentary,9.2,omnivore,1913.8,-115.2,-0.010000000000005116
U0002,2022-05-01,50,F,164.7,92.3,1659.0,2765,sedentary,6.0,omnivore,1913.6,-254.6,-0.03999999999999204
U0002,2022-05-02,50,F,164.7,92.26,1456.1,3384,sedentary,5.7,omnivore,1913.2,-457.1,-0.060000000000002274
U0002,2022-05-03,50,F,164.7,92.2,1560.2,6185,sedentary,6.2,omnivore,1912.6,-352.4,-0.04000000000000625
U0002,2022-05-04,50,F,164.7,92.16,1755.7,5323,sedentary,8.3,omnivore,1912.1,-156.4,-0.01999999999999602
U0002,2022-05-05,50,F,164.7,92.14,1472.6,6079,sedentary,6.0,omnivore,1911.8,-439.2,-0.060000000000002274
U0002,2022-05-06,50,F,164.7,92.08,1673.9,4578,sedentary,7.8,omnivore,1911.2,-237.3,-0.030000000000001137
U0002,2022-05-07,50,F,164.7,92.05,1531.6,5513,sedentary,6.2,omnivore,1910.9,-379.2,-0.04999999999999716
U0002,2022-05-08,50,F,164.7,92.0,1716.4,6065,sedentary,5.8,omnivore,1910.3,-194.0,-0.01999999999999602
U0002,2022-05-09,50,F,164.7,91.98,1630.0,5576,sedentary,6.4,omnivore,1910.0,-280.1,-0.04000000000000625
U0002,2022-05-10,50,F,164.7,91.94,1633.8,4772,sedentary,6.6,omnivore,1909.6,-275.8,-0.03999999999999204
U0002,2022-05-11,50,F,164.7,91.9,1427.0,0,sedentary,7.6,omnivore,1909.2,-482.2,-0.060000000000002274
U0002,2022-05-12,50,F,164.7,91.84,1354.7,4409,sedentary,6.9,omnivore,1908.5,-553.8,-0.07000000000000739
U0002,2022-05-13,50,F,164.7,91.77,1646.5,3535,sedentary,6.8,omnivore,1907.7,-261.3,-0.030000000000001137
U0002,2022-05-14,50,F,164.7,91.74,1853.4,4895,sedentary,7.7,omnivore,1907.4,-54.0,-0.009999999999990905
U0002,2022-05-15,50,F,164.7,91.73,1583.9,5547,sedentary,6.1,omnivore,1907.3,-323.3,-0.04000000000000625
U0002,2022-05-16,50,F,164.7,91.69,1526.4,4113,sedentary,7.1,omnivore,1906.8,-380.4,-0.04999999999999716
U0002,2022-05-17,50,F,164.7,91.64,1601.6,7349,sedentary,8.4,omnivore,1906.3,-304.7,-0.04000000000000625
U0002,2022-05-18,50,F,164.7,91.6,1387.6,5568,sedentary,8.7,omnivore,1905.8,-518.3,-0.06999999999999318
U0002,2022-05-19,50,F,164.7,91.53,1608.4,6600,sedentary,9.4,omnivore,1905.1,-296.6,-0.04000000000000625
U0002,2022-05-20,50,F,164.7,91.49,1691.2,4748,sedentary,8.3,omnivore,1904.7,-213.4,-0.030000000000001137
U0002,2022-05-21,50,F,164.7,91.46,1758.4,3426,sedentary,8.9,omnivore,1904.4,-145.9,-0.009999999999990905
U0002,2022-05-22,50,F,164.7,91.45,1723.7,5299,sedentary,5.7,omnivore,1904.1,-180.4,-0.030000000000001137
U0002,2022-05-23,50,F,164.7,91.42,1606.0,0,sedentary,7.9,omnivore,1903.9,-297.9,-0.04000000000000625
U0002,2022-05-24,50,F,164.7,91.38,1673.2,2896,sedentary,7.3,omnivore,1903.5,-230.2,-0.030000000000001137
U0002,2022-05-25,50,F,164.7,91.35,1812.2,3087,sedentary,6.0,omnivore,1903.1,-90.9,-0.009999999999990905
U0002,2022-05-26,50,F,164.7,91.34,1750.8,8517,sedentary,7.2,omnivore,1903.0,-152.2,-0.020000000000010232
U0002,2022-05-27,50,F,164.7,91.32,1689.7,7151,sedentary,6.4,omnivore,1902.8,-213.1,-0.029999999999986926
U0002,2022-05-28,50,F,164.7,91.29,1748.9,7907,sedentary,7.8,omnivore,1902.5,-153.5,-0.020000000000010232
U0002,2022-05-29,50,F,164.7,91.27,1743.0,3031,sedentary,6.8,omnivore,1902.2,-159.2,-0.01999999999999602
U0002,2022-05-30,50,F,164.7,91.25,1602.7,7619,sedentary,8.1,omnivore,1902.0,-299.3,-0.04000000000000625
U0002,2022-05-31,50,F,164.7,91.21,1612.1,5219,sedentary,7.2,omnivore,1901.6,-289.5,-0.029999999999986926
U0002,2022-06-01,50,F,164.7,91.18,1630.7,0,sedentary,6.9,omnivore,1901.2,-270.4,-0.04000000000000625
U0002,2022-06-02,50,F,164.7,91.14,1589.5,1667,sedentary,7.6,omnivore,1900.8,-311.2,-0.04000000000000625
U0002,2022-06-03,50,F,164.7,91.1,1531.6,8062,sedentary,8.9,omnivore,1900.3,-368.7,-0.04999999999999716
U0002,2022-06-04,50,F,164.7,91.05,1668.6,4037,sedentary,6.7,omnivore,1899.8,-231.2,-0.030000000000001137
U0002,2022-06-05,50,F,164.7,91.02,1718.0,1712,sedentary,7.9,omnivore,1899.5,-181.4,-0.01999999999999602
U0002,2022-06-06,50,F,164.7,91.0,1640.0,2430,sedentary,8.2,omnivore,1899.2,-259.2,-0.030000000000001137
U0002,2022-06-07,50,F,164.7,90.97,1476.1,4756,sedentary,8.1,omnivore,1898.8,-422.8,-0.060000000000002274
U0002,2022-06-08,50,F,164.7,90.91,1553.8,5200,sedentary,6.6,omnivore,1898.2,-344.4,-0.03999999999999204
U0002,2022-06-09,50,F,164.7,90.87,1532.6,3747,sedentary,6.4,omnivore,1897.7,-365.1,-0.05000000000001137
U0002,2022-06-10,50,F,164.7,90.82,1535.2,793,sedentary,6.7,omnivore,1897.2,-362.0,-0.04999999999999716
U0002,2022-06-11,50,F,164.7,90.77,1685.8,3668,sedentary,7.1,omnivore,1896.7,-210.9,-0.030000000000001137
U0002,2022-06-12,50,F,164.7,90.74,1853.0,2770,sedentary,5.9,omnivore,1896.4,-43.4,0.0
U0002,2022-06-13,50,F,164.7,90.74,1422.7,3128,sedentary,6.8,omnivore,1896.3,-473.6,-0.05999999999998806
U0002,2022-06-14,50,F,164.7,90.68,1458.1,1348,sedentary,6.7,omnivore,1895.6,-437.6,-0.060000000000002274
U0002,2022-06-15,50,F,164.7,90.62,1581.7,5509,sedentary,6.6,omnivore,1895.0,-313.2,-0.04000000000000625
U0002,2022-06-16,50,F,164.7,90.58,1504.5,2161,sedentary,7.2,omnivore,1894.5,-390.1,-0.04999999999999716
U0002,2022-06-17,50,F,164.7,90.53,1447.9,5460,sedentary,5.2,omnivore,1894.0,-446.1,-0.060000000000002274
U0002,2022-06-18,50,F,164.7,90.47,1709.5,4604,sedentary,10.2,omnivore,1893.3,-183.9,-0.01999999999999602
U0002,2022-06-19,50,F,164.7,90.45,1723.4,3989,sedentary,5.2,omnivore,1893.1,-169.7,-0.01999999999999602
U0002,2022-06-20,50,F,164.7,90.43,1547.7,2367,sedentary,8.2,omnivore,1892.8,-345.1,-0.05000000000001137
U0002,2022-06-21,50,F,164.7,90.38,1486.7,3943,sedentary,6.5,omnivore,1892.3,-405.6,-0.04999999999999716
U0002,2022-06-22,50,F,164.7,90.33,1784.2,3493,sedentary,9.2,omnivore,1891.7,-107.5,-0.01999999999999602
U0002,2022-06-23,50,F,164.7,90.31,1664.0,5260,sedentary,7.6,omnivore,1891.6,-227.6,-0.030000000000001137
U0002,2022-06-24,50,F,164.7,90.28,1609.4,0,sedentary,6.9,omnivore,1891.3,-281.9,-0.030000000000001137
U0002,2022-06-25,50,F,164.7,90.25,1845.1,1108,sedentary,7.1,omnivore,1890.9,-45.8,-0.010000000000005116
U0002,2022-06-26,50,F,164.7,90.24,2034.5,4063,sedentary,8.2,omnivore,1890.8,143.7,0.020000000000010232
U0002,2022-06-27,50,F,164.7,90.26,1510.5,451,sedentary,6.2,omnivore,1891.0,-380.5,-0.05000000000001137
U0002,2022-06-28,50,F,164.7,90.21,1761.3,3597,sedentary,6.9,omnivore,1890.4,-129.1,-0.01999999999999602
U0003,2022-01-01,51,F,165.2,64.17,2430.6,9150,moderate,5.5,omnivore,2064.4,366.2,0.03999999999999204
U0003,2022-01-02,51,F,165.2,64.21,2273.6,8976,moderate,6.0,omnivore,2065.1,208.5,0.030000000000001137
U0003,2022-01-03,51,F,165.2,64.24,1895.1,6658,moderate,6.5,omnivore,2065.5,-170.4,-0.01999999999999602
U0003,2022-01-04,51,F,165.2,64.22,1901.6,7293,moderate,8.1,omnivore,2065.2,-163.6,-0.01999999999999602
U0003,2022-01-05,51,F,165.2,64.2,1828.1,8985,moderate,8.5,omnivore,2064.9,-236.8,-0.030000000000001137
U0003,2022-01-06,51,F,165.2,64.17,1905.0,6920,moderate,6.9,omnivore,2064.4,-159.5,-0.01999999999999602
U0003,2022-01-07,51,F,165.2,64.15,2125.0,8927,moderate,6.6,omnivore,2064.1,60.9,0.0
U0003,2022-01-08,51,F,165.2,64.15,2148.4,9998,moderate,7.6,omnivore,2064.3,84.2,0.01999999999999602
U0003,2022-01-09,51,F,165.2,64.17,2061.4,6549,moderate,7.8,omnivore,2064.4,-3.1,0.0
U0003,2022-01-10,51,F,165.2,64.17,2131.5,7097,moderate,7.7,omnivore,2064.4,67.0,0.0
U0003,2022-01-11,51,F,165.2,64.17,1700.4,7213,moderate,7.2,omnivore,2064.5,-364.2,-0.04000000000000625
U0003,2022-01-12,51,F,165.2,64.13,1853.4,6439,moderate,6.5,omnivore,2063.8,-210.4,-0.030000000000001137
U0003,2022-01-13,51,F,165.2,64.1,2009.7,8087,moderate,4.7,omnivore,2063.5,-53.8,-0.009999999999990905
U0003,2022-01-14,51,F,165.2,64.09,1696.0,7164,moderate,7.7,omnivore,2063.4,-367.4,-0.04999999999999716
U0003,2022-01-15,51,F,165.2,64.04,1764.5,7342,moderate,8.7,omnivore,2062.7,-298.1,-0.030000000000001137
U0003,2022-01-16,51,F,165.2,64.01,2124.6,8810,moderate,4.9,omnivore,2062.1,62.5,0.0
U0003,2022-01-17,51,F,165.2,64.01,2071.6,8973,moderate,7.8,omnivore,2062.2,9.3,0.009999999999990905
U0003,2022-01-18,51,F,165.2,64.02,2482.1,3914,moderate,9.1,omnivore,2062.3,419.8,0.04999999999999716
U0003,2022-01-19,51,F,165.2,64.07,1934.3,9132,moderate,7.1,omnivore,2063.0,-128.7,-0.01999999999999602
U0003,2022-01-20,51,F,165.2,64.05,1916.5,7246,moderate,7.6,omnivore,2062.8,-146.3,-0.01999999999999602
U0003,2022-01-21,51,F,165.2,64.03,1774.5,10151,moderate,6.7,omnivore,2062.5,-288.1,-0.030000000000001137
U0003,2022-01-22,51,F,165.2,64.0,1977.8,11265,moderate,6.6,omnivore,2062.0,-84.2,-0.00999999999999801
U0003,2022-01-23,51,F,165.2,63.99,2154.4,10167,moderate,8.0,omnivore,2061.8,92.6,0.00999999999999801
U0003,2022-01-24,51,F,165.2,64.0,2212.0,8113,moderate,7.9,omnivore,2062.0,150.0,0.01999999999999602
U0003,2022-01-25,51,F,165.2,64.02,1984.4,11350,moderate,6.4,omnivore,2062.3,-77.8,-0.009999999999990905
U0003,2022-01-26,51,F,165.2,64.01,2068.5,8071,moderate,7.1,omnivore,2062.1,6.4,0.0
U0003,2022-01-27,51,F,165.2,64.01,1983.6,9054,moderate,7.1,omnivore,2062.1,-78.5,-0.010000000000005116
U0003,2022-01-28,51,F,165.2,64.0,1999.6,11971,moderate,8.3,omnivore,2062.0,-62.4,-0.00999999999999801
U0003,2022-01-29,51,F,165.2,63.99,2237.3,6543,moderate,8.3,omnivore,2061.9,175.5,0.020000000000003126
U0003,2022-01-30,51,F,165.2,64.01,2353.9,7171,moderate,6.9,omnivore,2062.2,291.7,0.03999999999999204
U0003,2022-01-31,51,F,165.2,64.05,1758.6,7636,moderate,8.3,omnivore,2062.8,-304.2,-0.03999999999999204
U0003,2022-02-01,51,F,165.2,64.01,1911.0,9909,moderate,7.0,omnivore,2062.2,-151.1,-0.020000000000003126
U0003,2022-02-02,51,F,165.2,63.99,2013.8,5975,moderate,7.3,omnivore,2061.9,-48.1,-0.010000000000005116
U0003,2022-02-03,51,F,165.2,63.98,1582.8,8088,moderate,5.4,omnivore,2061.8,-479.0,-0.05999999999999517
U0003,2022-02-04,51,F,165.2,63.92,2128.5,10210,moderate,7.7,omnivore,2060.9,67.5,0.00999999999999801
U0003,2022-02-05,51,F,165.2,63.93,2292.5,12344,moderate,8.2,omnivore,2061.1,231.4,0.030000000000001137
U0003,2022-02-06,51,F,165.2,63.96,2189.1,6066,moderate,6.3,omnivore,2061.5,127.6,0.01999999999999602
U0003,2022-02-07,51,F,165.2,63.98,1892.6,7336,moderate,6.0,omnivore,2061.7,-169.2,-0.01999999999999602
U0003,2022-02-08,51,F,165.2,63.96,2130.7,7930,moderate,7.6,omnivore,2061.4,69.3,0.00999999999999801
U0003,2022-02-09,51,F,165.2,63.97,1897.5,4494,moderate,7.5,omnivore,2061.5,-164.0,-0.030000000000001137
U0003,2022-02-10,51,F,165.2,63.94,1723.1,8349,moderate,5.7,omnivore,2061.2,-338.1,-0.03999999999999915
U0003,2022-02-11,51,F,165.2,63.9,2230.0,10504,moderate,7.3,omnivore,2060.6,169.4,0.020000000000003126
U0003,2022-02-12,51,F,165.2,63.92,2265.2,9695,moderate,7.4,omnivore,2060.9,204.3,0.030000000000001137
U0003,2022-02-13,51,F,165.2,63.95,2262.3,10111,moderate,7.5,omnivore,2061.3,201.1,0.01999999999999602
U0003,2022-02-14,51,F,165.2,63.97,1756.5,6387,moderate,7.1,omnivore,2061.7,-305.1,-0.030000000000001137
U0003,2022-02-15,51,F,165.2,63.94,1983.8,6013,moderate,9.9,omnivore,2061.1,-77.3,-0.01999999999999602
U0003,2022-02-16,51,F,165.2,63.92,2168.8,9824,moderate,7.3,omnivore,2061.0,107.9,0.01999999999999602
U0003,2022-02-17,51,F,165.2,63.94,1944.1,6405,moderate,7.3,omnivore,2061.2,-117.1,-0.01999999999999602
U0003,2022-02-18,51,F,165.2,63.92,2005.2,5768,moderate,7.6,omnivore,2060.9,-55.7,0.0
U0003,2022-02-19,51,F,165.2,63.92,2017.0,6607,moderate,6.7,omnivore,2060.8,-43.8,-0.010000000000005116
U0003,2022-02-20,51,F,165.2,63.91,2430.5,5561,moderate,7.7,omnivore,2060.8,369.7,0.05000000000000426
U0003,2022-02-21,51,F,165.2,63.96,1770.5,10881,moderate,6.7,omnivore,2061.4,-290.9,-0.03999999999999915
U0003,2022-02-22,51,F,165.2,63.92,1959.5,11416,moderate,5.8,omnivore,2060.9,-101.4,-0.010000000000005116
U0003,2022-02-23,51,F,165.2,63.91,1790.1,7216,moderate,8.3,omnivore,2060.7,-270.7,-0.03999999999999915
U0003,2022-02-24,51,F,165.2,63.87,1774.2,2269,moderate,6.7,omnivore,2060.2,-286.0,-0.02999999999999403
U0003,2022-02-25,51,F,165.2,63.84,2043.4,11140,moderate,6.7,omnivore,2059.7,-16.3,-0.010000000000005116
U0003,2022-02-26,51,F,165.2,63.83,2167.4,4386,moderate,6.8,omnivore,2059.6,107.8,0.020000000000003126
U0003,2022-02-27,51,F,165.2,63.85,2203.4,7378,moderate,7.2,omnivore,2059.8,143.5,0.01999999999999602
U0003,2022-02-28,51,F,165.2,63.87,1648.2,7051,moderate,7.7,omnivore,2060.1,-411.9,-0.05999999999999517
U0003,2022-03-01,51,F,165.2,63.81,1844.0,8629,moderate,7.7,omnivore,2059.3,-215.4,-0.030000000000001137
U0003,2022-03-02,51,F,165.2,63.78,1927.2,8875,moderate,6.1,omnivore,2058.9,-131.8,-0.00999999999999801
U0003,2022-03-03,51,F,165.2,63.77,1944.8,9842,moderate,7.4,omnivore,2058.7,-113.9,-0.020000000000003126
U0003,2022-03-04,51,F,165.2,63.75,1895.4,8993,moderate,8.0,omnivore,2058.5,-163.1,-0.020000000000003126
U0003,2022-03-05,51,F,165.2,63.73,1954.7,7760,moderate,7.7,omnivore,2058.2,-103.5,-0.00999999999999801
U0003,2022-03-06,51,F,165.2,63.72,2225.0,6939,moderate,6.9,omnivore,2058.0,167.0,0.020000000000003126
U0003,2022-03-07,51,F,165.2,63.74,1869.8,12316,moderate,6.3,omnivore,2058.3,-188.5,-0.020000000000003126
U0003,2022-03-08,51,F,165.2,63.72,1899.5,8949,moderate,5.9,omnivore,2058.0,-158.5,-0.030000000000001137
U0003,2022-03-09,51,F,165.2,63.69,1920.2,9198,moderate,6.8,omnivore,2057.7,-137.4,-0.00999999999999801
U0003,2022-03-10,51,F,165.2,63.68,1959.5,7335,moderate,5.5,omnivore,2057.4,-97.9,-0.020000000000003126
U0003,2022-03-11,51,F,165.2,63.66,2013.5,12360,moderate,7.2,omnivore,2057.2,-43.7,0.0
U0003,2022-03-12,51,F,165.2,63.66,2222.5,5707,moderate,9.1,omnivore,2057.1,165.4,0.020000000000003126
U0003,2022-03-13,51,F,165.2,63.68,2275.9,6887,moderate,9.2,omnivore,2057.4,218.5,0.030000000000001137
U0003,2022-03-14,51,F,165.2,63.71,2072.5,9716,moderate,7.5,omnivore,2057.9,14.6,0.0
U0003,2022-03-15,51,F,165.2,63.71,1939.4,11141,moderate,7.4,omnivore,2057.9,-118.5,-0.020000000000003126
U0003,2022-03-16,51,F,165.2,63.69,1716.0,6042,moderate,7.0,omnivore,2057.7,-341.7,-0.03999999999999915
U0003,2022-03-17,51,F,165.2,63.65,2012.0,8375,moderate,8.5,omnivore,2057.0,-45.0,-0.00999999999999801
U0003,2022-03-18,51,F,165.2,63.64,1718.0,8815,moderate,5.2,omnivore,2056.9,-338.9,-0.03999999999999915
